uid1,uid2,ds,dt,tile_hash,dist_apart,time_diff,lat1,lat2,lon1,lon2,t1,t2
000,003,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244286000,0.0,0.0,39.999707,39.999707,116.332176,116.332176,1244286003.000004,1244286003.000004
000,004,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244286000,11.392666992800637,1.0000030994415283,39.999707,39.999656,116.332176,116.33206,1244286003.000004,1244286002.000001
003,004,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244286000,11.392666992800637,1.0000030994415283,39.999707,39.999656,116.332176,116.33206,1244286003.000004,1244286002.000001
000,003,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244289600,0.0,0.0,39.995084,39.995084,116.328235,116.328235,1244289895.999998,1244289895.999998
000,004,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244289600,1.8356917997010147,6.999997854232788,39.995084,39.995099,116.328235,116.328226,1244289895.999998,1244289902.999996
003,004,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244289600,1.8356917997010147,6.999997854232788,39.995084,39.995099,116.328235,116.328226,1244289895.999998,1244289902.999996
000,003,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244290800,0.0,0.0,39.999292,39.999292,116.327388,116.327388,1244290860.999999,1244290860.999999
000,004,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244290800,70.66807081300446,0.0,39.999292,39.999925,116.327388,116.327314,1244290860.999999,1244290860.999999
003,004,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244290800,70.66807081300446,0.0,39.999292,39.999925,116.327388,116.327314,1244290860.999999,1244290860.999999
000,003,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244292000,0.0,0.0,39.995615,39.995615,116.328906,116.328906,1244292003.0,1244292003.0
000,004,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244292000,26.54642821431342,233.99999690055847,39.995615,39.995574,116.328906,116.328599,1244292003.0,1244292236.999997
003,004,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244292000,26.54642821431342,233.99999690055847,39.995615,39.995574,116.328906,116.328599,1244292003.0,1244292236.999997
000,003,1000,1200,lat39.9836750089982_lon116.32187065132273_t1244292000,0.0,0.0,39.992662,39.992662,116.327018,116.327018,1244292522.999999,1244292522.999999
000,004,1000,1200,lat39.9836750089982_lon116.32187065132273_t1244292000,32.74330478876342,205.99999594688416,39.992662,39.992613,116.327018,116.326639,1244292522.999999,1244292317.000003
003,004,1000,1200,lat39.9836750089982_lon116.32187065132273_t1244292000,32.74330478876342,205.99999594688416,39.992662,39.992613,116.327018,116.326639,1244292522.999999,1244292317.000003
000,003,1000,1200,lat39.9836750089982_lon116.32187065132273_t1244293200,0.0,0.0,39.992093,39.992093,116.325476,116.325476,1244293635.000001,1244293635.000001
000,041,1000,1200,lat39.9836750089982_lon116.32187065132273_t1244293200,905.9847752670879,14.999999046325684,39.992093,39.9844216,116.325476,116.3218933,1244293635.000001,1244293620.000002
003,041,1000,1200,lat39.9836750089982_lon116.32187065132273_t1244293200,905.9847752670879,14.999999046325684,39.992093,39.9844216,116.325476,116.3218933,1244293635.000001,1244293620.000002
000,003,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244293200,0.0,0.0,39.992675,39.992675,116.326436,116.326436,1244293722.999999,1244293722.999999
000,003,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244308800,0.0,0.0,39.999893,39.999893,116.327196,116.327196,1244309796.0,1244309796.0
000,003,1000,1200,lat40.00167140971805_lon116.32187065132273_t1244308800,0.0,0.0,40.001775,40.001775,116.324693,116.324693,1244309921.000003,1244309921.000003
000,003,1000,1200,lat40.00167140971805_lon116.32187065132273_t1244310000,0.0,0.0,40.005294,40.005294,116.324292,116.324292,1244310001.000001,1244310001.000001
000,003,1000,1200,lat40.00167140971805_lon116.3101852075176_t1244310000,0.0,0.0,40.006698,40.006698,116.321711,116.321711,1244310075.999996,1244310075.999996
000,003,1000,1200,lat40.00167140971805_lon116.3101852075176_t1244360400,0.0,0.0,40.007688,40.007688,116.319934,116.319934,1244361174.999996,1244361174.999996
000,003,1000,1200,lat40.00167140971805_lon116.32187065132273_t1244360400,0.0,0.0,40.003383,40.003383,116.321885,116.321885,1244361529.999996,1244361529.999996
000,003,1000,1200,lat40.00167140971805_lon116.32187065132273_t1244361600,0.0,0.0,40.003456,40.003456,116.325013,116.325013,1244361604.999999,1244361604.999999
000,003,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244361600,0.0,0.0,40.001579,40.001579,116.326687,116.326687,1244361699.999997,1244361699.999997
000,003,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244362800,0.0,0.0,39.999883,39.999883,116.327398,116.327398,1244363531.000003,1244363531.000003
000,004,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244362800,315.9575407335013,128.00000095367432,39.999883,40.001535,116.327398,116.32438,1244363531.000003,1244363659.000004
003,004,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244362800,315.9575407335013,128.00000095367432,39.999883,40.001535,116.327398,116.32438,1244363531.000003,1244363659.000004
000,003,1000,1200,lat39.992673209358124_lon116.3101852075176_t1244362800,0.0,0.0,39.999794,39.999794,116.321778,116.321778,1244363967.999997,1244363967.999997
000,003,1000,1200,lat39.992673209358124_lon116.3101852075176_t1244364000,0.0,0.0,39.999307,39.999307,116.320215,116.320215,1244364002.999997,1244364002.999997
000,003,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244364000,0.0,0.0,39.996932,39.996932,116.321918,116.321918,1244364777.000003,1244364777.000003
000,004,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244364000,574.6948186878336,773.0000030994415,39.996932,39.994973,116.321918,116.328161,1244364777.000003,1244364004.0
003,004,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244364000,574.6948186878336,773.0000030994415,39.996932,39.994973,116.321918,116.328161,1244364777.000003,1244364004.0
000,003,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244365200,0.0,0.0,39.9942,39.9942,116.324744,116.324744,1244365200.0,1244365200.0
000,003,1000,1200,lat39.9836750089982_lon116.32187065132273_t1244365200,0.0,0.0,39.99264,39.99264,116.327027,116.327027,1244365405.000001,1244365405.000001
000,003,1000,1200,lat39.9836750089982_lon116.32187065132273_t1244366400,0.0,0.0,39.991964,39.991964,116.325674,116.325674,1244367470.999998,1244367470.999998
000,003,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244366400,0.0,0.0,39.992932,39.992932,116.326461,116.326461,1244367582.999998,1244367582.999998
000,003,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244367600,0.0,0.0,39.992982,39.992982,116.326326,116.326326,1244367603.0,1244367603.0
000,003,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244391600,0.0,0.0,39.999866,39.999866,116.326648,116.326648,1244392711.000004,1244392711.000004
000,004,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244391600,59.66729916212216,24.000002145767212,39.999866,39.999933,116.326648,116.327343,1244392711.000004,1244392687.000002
003,004,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244391600,59.66729916212216,24.000002145767212,39.999866,39.999933,116.326648,116.327343,1244392711.000004,1244392687.000002
000,003,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244392800,0.0,0.0,40.000014,40.000014,116.324933,116.324933,1244392800.999998,1244392800.999998
000,004,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244392800,6.149084478030842,1.0000028610229492,40.000014,40.00001,116.324933,116.324861,1244392800.999998,1244392802.000001
003,004,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244392800,6.149084478030842,1.0000028610229492,40.000014,40.00001,116.324933,116.324861,1244392800.999998,1244392802.000001
000,003,1000,1200,lat40.00167140971805_lon116.32187065132273_t1244392800,0.0,0.0,40.001766,40.001766,116.324479,116.324479,1244392880.999996,1244392880.999996
000,004,1000,1200,lat40.00167140971805_lon116.32187065132273_t1244392800,12.818681603911692,1.000002145767212,40.001766,40.001689,116.324479,116.324591,1244392880.999996,1244392881.999998
003,004,1000,1200,lat40.00167140971805_lon116.32187065132273_t1244392800,12.818681603911692,1.000002145767212,40.001766,40.001689,116.324479,116.324591,1244392880.999996,1244392881.999998
000,003,1000,1200,lat40.00167140971805_lon116.3101852075176_t1244392800,0.0,0.0,40.006573,40.006573,116.321695,116.321695,1244393096.000003,1244393096.000003
000,003,1000,1200,lat40.00167140971805_lon116.3101852075176_t1244440800,0.0,0.0,40.007737,40.007737,116.319561,116.319561,1244440833.999999,1244440833.999999
000,003,1000,1200,lat39.992673209358124_lon116.3101852075176_t1244440800,0.0,0.0,40.001651,40.001651,116.321089,116.321089,1244441309.0,1244441309.0
000,003,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244440800,0.0,0.0,39.999776,39.999776,116.321882,116.321882,1244441453.999996,1244441453.999996
000,004,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244440800,475.8161229777115,76.99999904632568,39.999776,40.001634,116.321882,116.326914,1244441453.999996,1244441376.999997
003,004,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244440800,475.8161229777115,76.99999904632568,39.999776,40.001634,116.321882,116.326914,1244441453.999996,1244441376.999997
000,003,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244452800,0.0,0.0,39.999805,39.999805,116.327344,116.327344,1244453611.000003,1244453611.000003
000,003,1000,1200,lat40.00167140971805_lon116.32187065132273_t1244452800,0.0,0.0,40.001693,40.001693,116.326639,116.326639,1244453711.000003,1244453711.000003
000,004,1000,1200,lat40.00167140971805_lon116.32187065132273_t1244452800,215.66571618853004,101.99999499320984,40.001693,40.003243,116.326639,116.325117,1244453711.000003,1244453812.999998
003,004,1000,1200,lat40.00167140971805_lon116.32187065132273_t1244452800,215.66571618853004,101.99999499320984,40.001693,40.003243,116.326639,116.325117,1244453711.000003,1244453812.999998
000,003,1000,1200,lat40.00167140971805_lon116.32187065132273_t1244454000,0.0,0.0,40.007586,40.007586,116.324244,116.324244,1244454001.000004,1244454001.000004
000,004,1000,1200,lat40.00167140971805_lon116.32187065132273_t1244454000,34.820651152975564,1.9999959468841553,40.007586,40.007898,116.324244,116.324209,1244454001.000004,1244454003.0
003,004,1000,1200,lat40.00167140971805_lon116.32187065132273_t1244454000,34.820651152975564,1.9999959468841553,40.007586,40.007898,116.324244,116.324209,1244454001.000004,1244454003.0
000,003,1000,1200,lat40.00167140971805_lon116.3101852075176_t1244454000,0.0,0.0,40.009214,40.009214,116.321735,116.321735,1244454136.000004,1244454136.000004
000,004,1000,1200,lat40.00167140971805_lon116.3101852075176_t1244454000,32.71417532577759,8.0,40.009214,40.009497,116.321735,116.32184,1244454136.000004,1244454128.000004
003,004,1000,1200,lat40.00167140971805_lon116.3101852075176_t1244454000,32.71417532577759,8.0,40.009214,40.009497,116.321735,116.32184,1244454136.000004,1244454128.000004
000,003,1000,1200,lat40.00167140971805_lon116.3101852075176_t1244455200,0.0,0.0,40.009792,40.009792,116.320777,116.320777,1244455520.000002,1244455520.000002
000,004,1000,1200,lat40.00167140971805_lon116.3101852075176_t1244455200,84.18750215975159,36.99999713897705,40.009792,40.009215,116.320777,116.320137,1244455520.000002,1244455556.999999
003,004,1000,1200,lat40.00167140971805_lon116.3101852075176_t1244455200,84.18750215975159,36.99999713897705,40.009792,40.009215,116.320777,116.320137,1244455520.000002,1244455556.999999
000,003,1000,1200,lat39.992673209358124_lon116.3101852075176_t1244455200,0.0,0.0,40.001657,40.001657,116.321644,116.321644,1244455961.999999,1244455961.999999
000,004,1000,1200,lat39.992673209358124_lon116.3101852075176_t1244455200,4.137080225530353,1.0000028610229492,40.001657,40.001671,116.321644,116.321689,1244455961.999999,1244455963.000002
003,004,1000,1200,lat39.992673209358124_lon116.3101852075176_t1244455200,4.137080225530353,1.0000028610229492,40.001657,40.001671,116.321644,116.321689,1244455961.999999,1244455963.000002
000,003,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244455200,0.0,0.0,39.999617,39.999617,116.321974,116.321974,1244456032.0,1244456032.0
000,004,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244455200,17.058609009944533,4.0,39.999617,39.999767,116.321974,116.322016,1244456032.0,1244456028.0
000,030,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244455200,400.6558346171479,707.9999959468842,39.999617,40.000252,116.321974,116.326604,1244456032.0,1244455324.000004
003,004,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244455200,17.058609009944533,4.0,39.999617,39.999767,116.321974,116.322016,1244456032.0,1244456028.0
003,030,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244455200,400.6558346171479,707.9999959468842,39.999617,40.000252,116.321974,116.326604,1244456032.0,1244455324.000004
004,030,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244455200,394.5104232709698,703.9999959468842,39.999767,40.000252,116.322016,116.326604,1244456028.0,1244455324.000004
000,003,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244456400,0.0,0.0,39.99285,39.99285,116.326667,116.326667,1244456402.0,1244456402.0
000,004,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244456400,46.19565238745664,1.0000019073486328,39.99285,39.993153,116.326667,116.327038,1244456402.0,1244456403.000002
000,030,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244456400,975.29321635173,993.9999969005585,39.99285,40.001621,116.326667,116.326641,1244456402.0,1244457395.999997
003,004,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244456400,46.19565238745664,1.0000019073486328,39.99285,39.993153,116.326667,116.327038,1244456402.0,1244456403.000002
003,030,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244456400,975.29321635173,993.9999969005585,39.99285,40.001621,116.326667,116.326641,1244456402.0,1244457395.999997
004,030,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244456400,942.205733365496,992.9999949932098,39.993153,40.001621,116.327038,116.326641,1244456403.000002,1244457395.999997
000,003,1000,1200,lat39.9836750089982_lon116.32187065132273_t1244456400,0.0,0.0,39.992618,39.992618,116.326716,116.326716,1244456431.999998,1244456431.999998
000,004,1000,1200,lat39.9836750089982_lon116.32187065132273_t1244456400,22.405105063102578,21.000003814697266,39.992618,39.992617,116.326716,116.326979,1244456431.999998,1244456453.000002
003,004,1000,1200,lat39.9836750089982_lon116.32187065132273_t1244456400,22.405105063102578,21.000003814697266,39.992618,39.992617,116.326716,116.326979,1244456431.999998,1244456453.000002
000,003,1000,1200,lat39.9836750089982_lon116.32187065132273_t1244458800,0.0,0.0,39.992142,39.992142,116.326618,116.326618,1244459049.000002,1244459049.000002
000,004,1000,1200,lat39.9836750089982_lon116.32187065132273_t1244458800,23.164855325269695,9.00000286102295,39.992142,39.991973,116.326618,116.326459,1244459049.000002,1244459039.999999
003,004,1000,1200,lat39.9836750089982_lon116.32187065132273_t1244458800,23.164855325269695,9.00000286102295,39.992142,39.991973,116.326618,116.326459,1244459049.000002,1244459039.999999
000,003,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244458800,0.0,0.0,39.992692,39.992692,116.326969,116.326969,1244459111.999996,1244459111.999996
000,004,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244458800,46.93947504330681,74.00000214576721,39.992692,39.992693,116.326969,116.326418,1244459111.999996,1244459185.999998
003,004,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244458800,46.93947504330681,74.00000214576721,39.992692,39.992693,116.326969,116.326418,1244459111.999996,1244459185.999998
000,003,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244468400,0.0,0.0,40.000044,40.000044,116.327056,116.327056,1244469472.999998,1244469472.999998
000,030,1000,1200,lat39.992673209358124_lon116.32187065132273_t1244468400,18.003472050911007,6.999999046325684,40.000044,40.00011,116.327056,116.326863,1244469472.999998,1244469465.999999
